datetime,IS_spCond,IS_NO3,IS_discharge
2016-01-05T20:03:00Z,0.7446727229999999,0.048,1.0982
2016-01-05T20:18:00Z,0.7465579703999999,0.049,1.091
2016-01-05T20:33:00Z,0.7453011387999999,0.048,1.0837
2016-01-05T20:47:00Z,0.7459295545999999,0.049,1.0764
2016-01-05T21:03:00Z,0.7453011387999999,0.049,1.0691
2016-01-05T21:18:00Z,0.7459295545999999,0.048,1.0618
2016-01-05T21:33:00Z,0.7459295545999999,0.048,1.0545
2016-01-05T21:47:00Z,0.7459295545999999,0.049,1.0472
2016-01-05T22:03:00Z,0.7446727229999999,0.049,1.0399
2016-01-05T22:18:00Z,0.7446727229999999,0.048,1.0326
2016-01-05T22:33:00Z,0.7446727229999999,0.049,1.0254
2016-01-05T22:47:00Z,0.7434158914,0.049,1.0181
2016-01-05T23:03:00Z,0.7440443071999999,0.049,1.0108
2016-01-05T23:18:00Z,0.7453011387999999,0.049,1.0035
2016-01-05T23:33:00Z,0.7453011387999999,0.049,0.9962
2016-01-05T23:47:00Z,0.7446727229999999,0.049,0.9889
2016-01-06T00:03:00Z,0.7459295545999999,0.049,0.9816
2016-01-06T00:18:00Z,0.7453011387999999,0.049,0.9743
2016-01-06T00:33:00Z,0.7453011387999999,0.049,0.967
2016-01-06T00:47:00Z,0.7459295545999999,0.049,0.9598
2016-01-06T01:03:00Z,0.7465579703999999,0.049,0.9525
2016-01-06T01:18:00Z,0.7459295545999999,0.049,0.9452
2016-01-06T01:33:00Z,0.7465579703999999,0.049,0.9379
2016-01-06T01:47:00Z,0.7453011387999999,0.049,0.9306
2016-01-06T02:03:00Z,0.7459295545999999,0.049,0.9233
2016-01-06T02:18:00Z,0.7453011387999999,0.049,0.916
2016-01-06T02:33:00Z,0.7453011387999999,0.049,0.9087
2016-01-06T02:47:00Z,0.7453011387999999,0.049,0.9014
2016-01-06T03:03:00Z,0.7459295545999999,0.049,0.8942
2016-01-06T03:18:00Z,0.7453011387999999,0.049,0.8869
2016-01-06T03:33:00Z,0.7446727229999999,0.049,0.8796
2016-01-06T03:47:00Z,0.7446727229999999,0.048,0.8723
2016-01-06T04:03:00Z,0.7446727229999999,0.048,0.865
2016-01-06T04:18:00Z,0.7440443071999999,0.048,0.8577
2016-01-06T04:33:00Z,0.7440443071999999,0.048,0.8504
2016-01-06T04:47:00Z,0.7427874755999999,0.048,0.8431
2016-01-06T05:03:00Z,0.7427874755999999,0.048,0.8359
2016-01-06T05:18:00Z,0.7421590598,0.048,0.8286
2016-01-06T05:33:00Z,0.741530644,0.047,0.8213
2016-01-06T05:47:00Z,0.7402738123999999,0.047,0.814
2016-01-06T06:03:00Z,0.7396453966,0.047,0.8067
2016-01-06T06:18:00Z,0.7396453966,0.047,0.7994
2016-01-06T06:33:00Z,0.7390169807999999,0.048,0.7921
2016-01-06T06:47:00Z,0.7371317333999999,0.047,0.7848
2016-01-06T07:03:00Z,0.7365033176,0.046,0.7775
2016-01-07T09:47:00Z,0.7340138603482002,0.065,0.0076
2016-01-07T10:03:00Z,0.7339896543999999,0.064,0.0304
2016-01-07T10:18:00Z,0.7358749018,0.064,0.0531
2016-01-07T10:33:00Z,0.7358749018,0.065,0.0759
2016-01-07T10:47:00Z,0.7371317333999999,0.064,0.0986
2016-01-07T11:03:00Z,0.7383885649999999,0.064,0.1214
2016-01-07T11:18:00Z,0.7396453966,0.065,0.1442
2016-01-07T11:33:00Z,0.7383885649999999,0.064,0.1669
2016-01-07T11:47:00Z,0.7390169807999999,0.064,0.1896
2016-01-07T12:03:00Z,0.7402738123999999,0.065,0.2125
2016-01-07T12:18:00Z,0.741530644,0.066,0.2352
2016-01-07T12:33:00Z,0.741530644,0.066,0.2579
2016-01-07T12:47:00Z,0.7421590598,0.065,0.2807
2016-01-07T13:03:00Z,0.741530644,0.066,0.3035
2016-01-07T13:18:00Z,0.7421590598,0.066,0.3262
2016-01-07T13:33:00Z,0.7434158914,0.065,0.349
2016-01-07T13:47:00Z,0.7421590598,0.066,0.3717
2016-01-07T14:03:00Z,0.7427874755999999,0.067,0.3946
2016-01-07T14:18:00Z,0.7421590598,0.065,0.4173
2016-01-07T14:33:00Z,0.7427874755999999,0.067,0.4255
2016-01-07T14:47:00Z,0.7427874755999999,0.065,0.4627
2016-01-07T15:03:00Z,0.7434158914,0.067,0.4856
2016-01-07T15:18:00Z,0.7434158914,0.067,0.5083
2016-01-07T15:33:00Z,0.7434158914,0.067,0.5136
2016-01-07T15:47:00Z,0.7440443071999999,0.067,0.5357
2016-01-07T16:03:00Z,0.7434158914,0.066,0.5577
2016-01-07T16:18:00Z,0.7440443071999999,0.066,0.5797
2016-01-07T16:33:00Z,0.7446727229999999,0.067,0.6016
2016-01-07T16:47:00Z,0.7446727229999999,0.066,0.6236
2016-01-07T17:03:00Z,0.7446727229999999,0.067,0.6457
2016-01-07T17:18:00Z,0.7453011387999999,0.068,0.6677
2016-01-07T17:33:00Z,0.7453011387999999,0.067,0.6897
2016-01-07T17:47:00Z,0.7459295545999999,0.068,0.7117
2016-01-07T18:03:00Z,0.7471863862,0.067,0.7338
2016-01-07T18:18:00Z,0.7497000493999999,0.067,0.7558
2016-01-07T18:33:00Z,0.747814802,0.067,0.7778
2016-01-07T18:47:00Z,0.7490716336,0.067,0.7997
2016-01-07T19:03:00Z,0.747814802,0.068,0.8217
2016-01-07T19:18:00Z,0.7484432177999999,0.067,0.8438
2016-01-07T19:33:00Z,0.7484432177999999,0.067,0.8658
2016-01-07T19:47:00Z,0.7509568809999999,0.067,0.8878
2016-01-07T20:03:00Z,0.747814802,0.067,0.9098
2016-01-07T20:18:00Z,0.7497000493999999,0.067,0.9319
2016-01-07T20:33:00Z,0.7497000493999999,0.067,0.9539
2016-01-07T20:47:00Z,0.7534705441999999,0.068,0.9759
2016-01-07T21:03:00Z,0.7490716336,0.068,0.9978
2016-01-07T21:18:00Z,0.75032846519999985,0.067,1.0198
2016-01-07T21:33:00Z,0.7497000493999999,0.068,1.0419
2016-01-07T21:47:00Z,0.75032846519999985,0.068,1.0639
2016-01-07T22:03:00Z,0.7497000493999999,0.068,1.0859
2016-01-07T22:18:00Z,0.7509568809999999,0.067,1.1079
2016-01-07T22:33:00Z,0.7528421284,0.067,1.13
2016-01-07T22:47:00Z,0.7515852968,0.068,1.152
2016-01-07T23:03:00Z,0.7528421284,0.068,1.174
2016-01-07T23:18:00Z,0.7522137125999999,0.068,1.1954
2016-01-07T23:33:00Z,0.75032846519999985,0.068,1.2178
2016-01-07T23:47:00Z,0.7534705441999999,0.067,1.2402
2016-01-08T00:03:00Z,0.7547273757999999,0.068,1.2626
2016-01-08T00:18:00Z,0.7522137125999999,0.067,1.2838
2016-01-08T00:33:00Z,0.7522137125999999,0.068,1.3062
2016-01-08T00:47:00Z,0.7547273757999999,0.068,1.3285
2016-01-08T01:03:00Z,0.7553557915999999,0.068,1.3497
2016-01-08T01:18:00Z,0.7540989599999999,0.067,1.3721
2016-01-08T01:33:00Z,0.7528421284,0.067,1.3945
2016-01-08T01:47:00Z,0.7553557915999999,0.068,1.4157
2016-01-08T02:03:00Z,0.7509568809999999,0.068,1.4381
2016-01-08T02:18:00Z,0.7528421284,0.067,1.4604
2016-01-08T02:33:00Z,0.7547273757999999,0.068,1.4816
2016-01-08T02:47:00Z,0.7540989599999999,0.067,1.504
2016-01-08T03:03:00Z,0.7540989599999999,0.068,1.5264
2016-01-08T03:18:00Z,0.7540989599999999,0.067,1.5476
2016-01-08T03:33:00Z,0.7528421284,0.067,1.57
2016-01-08T03:47:00Z,0.7515852968,0.068,1.5924
2016-01-08T04:03:00Z,0.7559842073999999,0.067,1.6147
2016-01-08T04:18:00Z,0.7553557915999999,0.067,1.6359
2016-01-08T04:33:00Z,0.7553557915999999,0.067,1.6583
2016-01-08T04:47:00Z,0.7515852968,0.067,1.6807
2016-01-08T05:03:00Z,0.7515852968,0.068,1.7019
2016-01-08T05:18:00Z,0.7515852968,0.067,1.7243
2016-01-08T05:33:00Z,0.7534705441999999,0.067,1.7466
2016-01-08T05:47:00Z,0.7497000493999999,0.067,1.7678
2016-01-08T06:03:00Z,0.7497000493999999,0.067,1.7902
2016-01-08T06:18:00Z,0.7509568809999999,0.066,1.8126
2016-01-08T06:33:00Z,0.75032846519999985,0.067,1.8338
2016-01-08T06:47:00Z,0.7509568809999999,0.067,1.8562
2016-01-08T07:03:00Z,0.7471863862,0.066,1.8786
2016-01-08T07:18:00Z,0.7484432177999999,0.066,1.9009
2016-01-08T07:33:00Z,0.747814802,0.066,1.9221
2016-01-08T07:47:00Z,0.7459295545999999,0.066,1.9445
2016-01-08T08:03:00Z,0.741530644,0.065,1.9669
2016-01-08T08:18:00Z,0.7440443071999999,0.065,1.9881
2016-01-08T08:33:00Z,0.7446727229999999,0.063,2.0105
2016-01-08T08:47:00Z,0.7440443071999999,0.065,2.0328
2016-01-08T09:03:00Z,0.7459295545999999,0.065,2.054
2016-01-08T09:18:00Z,0.7427874755999999,0.064,2.0764
2016-01-08T09:33:00Z,0.7421590598,0.064,2.0988
2016-01-08T09:47:00Z,0.7446727229999999,0.063,2.12
2016-01-08T10:03:00Z,0.7434158914,0.064,2.1424
2016-01-08T10:18:00Z,0.747814802,0.064,2.1648
2016-01-08T10:33:00Z,0.7465579703999999,0.064,2.186
2016-01-08T10:47:00Z,0.7465579703999999,0.064,2.2083
2016-01-08T11:03:00Z,0.7471863862,0.063,2.2307
2016-01-08T11:18:00Z,0.7471863862,0.064,2.2531
2016-01-08T11:33:00Z,0.7490716336,0.063,2.2743
2016-01-08T11:47:00Z,0.7484432177999999,0.064,2.2967
2016-01-08T12:03:00Z,0.7515852968,0.064,2.319
2016-01-08T12:18:00Z,0.75032846519999985,0.064,2.3402
2016-01-08T12:33:00Z,0.7509568809999999,0.063,2.3626
2016-01-08T12:47:00Z,0.7497000493999999,0.064,2.385
2016-01-08T13:03:00Z,0.7497000493999999,0.064,2.4062
2016-01-08T13:18:00Z,0.7522137125999999,0.064,2.4286
2016-01-08T13:33:00Z,0.75032846519999985,0.063,2.451
2016-01-08T13:47:00Z,0.7522137125999999,0.064,2.4722
2016-01-08T14:03:00Z,0.75032846519999985,0.063,2.4945
2016-01-08T14:18:00Z,0.7522137125999999,0.064,2.5169
2016-01-08T14:33:00Z,0.7515852968,0.064,2.5393
2016-01-08T14:47:00Z,0.75032846519999985,0.064,2.5605
2016-01-08T15:03:00Z,0.7509568809999999,0.063,2.5829
2016-01-08T15:18:00Z,0.7509568809999999,0.064,2.6052
2016-01-08T15:33:00Z,0.7509568809999999,0.063,2.6264
2016-01-08T15:47:00Z,0.7509568809999999,0.063,2.4992
2016-01-08T16:03:00Z,0.7515852968,0.063,2.5193
2016-01-08T16:18:00Z,0.7522137125999999,0.063,2.5405
2016-01-08T16:33:00Z,0.7547273757999999,0.063,2.5617
2016-01-08T16:47:00Z,0.7509568809999999,0.064,2.5817
2016-01-08T17:03:00Z,0.75032846519999985,0.062,2.6029
2016-01-08T17:18:00Z,0.7509568809999999,0.063,2.6241
2016-01-08T17:33:00Z,0.7509568809999999,0.063,2.6441
2016-01-08T17:47:00Z,0.7534705441999999,0.063,2.6653
2016-01-08T18:03:00Z,0.7534705441999999,0.064,2.6853
2016-01-08T18:18:00Z,0.7547273757999999,0.065,2.7065
2016-01-08T18:33:00Z,0.7528421284,0.064,2.7277
2016-01-08T18:47:00Z,0.7515852968,0.064,2.7478
2016-01-08T19:03:00Z,0.7522137125999999,0.063,2.769
2016-01-08T19:18:00Z,0.7566126231999999,0.064,2.7902
2016-01-08T19:33:00Z,0.7540989599999999,0.063,2.8102
2016-01-08T19:47:00Z,0.7515852968,0.064,2.8314
2016-01-08T20:03:00Z,0.7522137125999999,0.063,2.8514
2016-01-08T20:18:00Z,0.7515852968,0.064,2.8726
2016-01-08T20:33:00Z,0.7509568809999999,0.063,2.8938
2016-01-08T20:47:00Z,0.7540989599999999,0.064,2.9138
2016-01-08T21:03:00Z,0.7515852968,0.064,2.935
2016-01-08T21:18:00Z,0.7515852968,0.064,2.9562
2016-01-08T21:33:00Z,0.7528421284,0.064,2.9762
2016-01-08T21:47:00Z,0.7540989599999999,0.063,2.9974
2016-01-08T22:03:00Z,0.7522137125999999,0.064,3.0186
2016-01-08T22:18:00Z,0.7522137125999999,0.064,3.0387
2016-01-08T22:33:00Z,0.7540989599999999,0.063,3.0599
2016-01-08T22:47:00Z,0.7540989599999999,0.064,3.0799
2016-01-08T23:03:00Z,0.7540989599999999,0.063,3.1011
2016-01-08T23:18:00Z,0.7528421284,0.063,3.1223
2016-01-08T23:33:00Z,0.7534705441999999,0.064,3.1423
2016-01-08T23:47:00Z,0.7553557915999999,0.063,3.1635
2016-01-09T00:03:00Z,0.7528421284,0.064,3.1847
2016-01-09T00:18:00Z,0.7528421284,0.063,3.2047
2016-01-09T00:33:00Z,0.7540989599999999,0.063,3.2259
2016-01-09T00:47:00Z,0.7547273757999999,0.063,3.246
2016-01-09T01:03:00Z,0.7534705441999999,0.064,3.2672
2016-01-09T01:18:00Z,0.7534705441999999,0.063,3.2884
2016-01-09T01:33:00Z,0.7540989599999999,0.063,3.3084
2016-01-09T01:47:00Z,0.7540989599999999,0.064,3.3296
2016-01-09T02:03:00Z,0.7578694548,0.063,3.3508
2016-01-09T02:18:00Z,0.7528421284,0.063,3.3708
2016-01-09T02:33:00Z,0.7559842073999999,0.063,3.392
2016-01-09T02:47:00Z,0.7566126231999999,0.063,3.4132
2016-01-09T03:03:00Z,0.7559842073999999,0.063,3.4332
2016-01-09T03:18:00Z,0.7534705441999999,0.063,3.4544
2016-01-09T03:33:00Z,0.7534705441999999,0.063,3.4744
2016-01-09T03:47:00Z,0.7553557915999999,0.063,3.4956
2016-01-09T04:03:00Z,0.7553557915999999,0.062,3.5168
2016-01-09T04:18:00Z,0.757241039,0.061,3.5369
2016-01-09T04:33:00Z,0.7547273757999999,0.062,3.5581
2016-01-09T04:47:00Z,0.7547273757999999,0.062,3.5793
2016-01-09T05:03:00Z,0.7540989599999999,0.061,3.5993
2016-01-09T05:18:00Z,0.7528421284,0.062,3.6205
2016-01-09T05:33:00Z,0.7540989599999999,0.061,3.6417
2016-01-09T05:47:00Z,0.75032846519999985,0.061,3.6617
2016-01-09T06:03:00Z,0.75032846519999985,0.062,3.6829
2016-01-09T06:18:00Z,0.7522137125999999,0.061,3.7029
2016-01-09T06:33:00Z,0.75032846519999985,0.061,3.7241
2016-01-09T06:47:00Z,0.7547273757999999,0.06,3.7453
2016-01-09T07:03:00Z,0.7509568809999999,0.06,3.7654
2016-01-09T07:18:00Z,0.7509568809999999,0.061,3.7866
2016-01-09T07:33:00Z,0.7528421284,0.06,3.8078
2016-01-09T07:47:00Z,0.7540989599999999,0.061,3.8278
2016-01-09T08:03:00Z,0.7509568809999999,0.06,3.849
2016-01-09T08:18:00Z,0.7509568809999999,0.06,3.869
2016-01-09T08:33:00Z,0.7528421284,0.059,3.8902
2016-01-09T08:47:00Z,0.7528421284,0.059,3.9114
2016-01-09T09:03:00Z,0.7509568809999999,0.059,3.9314
2016-01-09T09:18:00Z,0.7553557915999999,0.059,3.9526
2016-01-09T09:33:00Z,0.7528421284,0.059,3.9738
2016-01-09T09:47:00Z,0.7515852968,0.059,3.988
2016-01-09T10:03:00Z,0.7547273757999999,0.058,4.0092
2016-01-09T10:18:00Z,0.7515852968,0.06,4.0292
2016-01-09T10:33:00Z,0.7528421284,0.059,4.0504
2016-01-09T10:47:00Z,0.7522137125999999,0.058,4.0704
2016-01-09T11:03:00Z,0.7534705441999999,0.059,4.0916
2016-01-09T11:18:00Z,0.7553557915999999,0.059,4.1128
2016-01-09T11:33:00Z,0.7553557915999999,0.058,4.1328
2016-01-09T11:47:00Z,0.7591262863999999,0.059,4.154
2016-01-09T12:03:00Z,0.7559842073999999,0.055,4.174
2016-01-09T12:18:00Z,0.7559842073999999,0.059,4.1952
2016-01-09T12:33:00Z,0.757241039,0.059,4.2164
2016-01-09T12:47:00Z,0.7559842073999999,0.058,4.2365
2016-01-09T13:03:00Z,0.7591262863999999,0.059,4.2577
2016-01-09T13:18:00Z,0.7553557915999999,0.059,4.2777
2016-01-09T13:33:00Z,0.7584978706,0.059,4.2989
2016-01-09T13:47:00Z,0.757241039,0.059,4.3201
2016-01-09T14:03:00Z,0.7566126231999999,0.059,4.3401
2016-01-09T14:18:00Z,0.7578694548,0.059,4.3613
2016-01-09T14:33:00Z,0.7578694548,0.059,4.3813
2016-01-09T14:47:00Z,0.7566126231999999,0.059,4.4025
2016-01-09T15:03:00Z,0.7578694548,0.059,4.4237
2016-01-09T15:18:00Z,0.7566126231999999,0.059,4.4438
2016-01-09T15:33:00Z,0.757241039,0.059,4.465
2016-01-09T15:47:00Z,0.7578694548,0.06,4.485
2016-01-09T16:03:00Z,0.757241039,0.059,4.3778
2016-01-09T16:18:00Z,0.7578694548,0.059,4.5274
2016-01-09T16:33:00Z,0.757241039,0.059,4.5474
2016-01-09T16:47:00Z,0.757241039,0.058,4.5686
2016-01-09T17:03:00Z,0.757241039,0.059,4.5886
2016-01-09T17:18:00Z,0.757241039,0.059,4.6098
2016-01-09T17:33:00Z,0.7566126231999999,0.059,4.631
2016-01-09T17:47:00Z,0.7566126231999999,0.059,4.651
2016-01-09T18:03:00Z,0.7566126231999999,0.06,4.6722
2016-01-09T18:18:00Z,0.7566126231999999,0.059,4.6923
2016-01-09T18:33:00Z,0.7591262863999999,0.059,4.7135
2016-01-09T18:47:00Z,0.7578694548,0.059,4.7347
2016-01-09T19:03:00Z,0.7578694548,0.059,4.7547
2016-01-09T19:18:00Z,0.757241039,0.059,4.7759
2016-01-09T19:33:00Z,0.7578694548,0.059,4.7959
2016-01-09T19:47:00Z,0.757241039,0.06,4.8171
2016-01-09T20:03:00Z,0.7591262863999999,0.06,4.8383
2016-01-09T20:18:00Z,0.7591262863999999,0.06,4.8583
2016-01-09T20:33:00Z,0.7597547022,0.061,4.8795
2016-01-09T20:47:00Z,0.7603831179999999,0.06,4.9007
2016-01-09T21:03:00Z,0.763525197,0.061,4.9208
2016-01-09T21:18:00Z,0.7616399495999999,0.06,4.942
2016-01-09T21:33:00Z,0.7610115337999999,0.06,4.962
2016-01-09T21:47:00Z,0.7610115337999999,0.061,4.9832
2016-01-09T22:03:00Z,0.7647820285999999,0.061,5.0044
2016-01-09T22:18:00Z,0.7616399495999999,0.061,5.0244
2016-01-09T22:33:00Z,0.7654104444,0.061,5.0456
2016-01-09T22:47:00Z,0.7628967811999999,0.061,5.0656
2016-01-09T23:03:00Z,0.7641536127999999,0.061,5.0868
2016-01-09T23:18:00Z,0.7616399495999999,0.061,5.108
2016-01-09T23:33:00Z,0.763525197,0.061,5.128
2016-01-09T23:47:00Z,0.7622683654,0.062,5.1492000000000004
2016-01-10T00:03:00Z,0.7616399495999999,0.061,5.1693
2016-01-10T00:18:00Z,0.7647820285999999,0.061,5.1905
2016-01-10T00:33:00Z,0.763525197,0.061,5.2117000000000004
2016-01-10T00:47:00Z,0.7622683654,0.062,5.2317
2016-01-10T01:03:00Z,0.7616399495999999,0.061,5.2529
2016-01-10T01:18:00Z,0.7641536127999999,0.061,5.2729
2016-01-10T01:33:00Z,0.7622683654,0.061,5.2941
2016-01-10T01:47:00Z,0.7622683654,0.062,5.3153
2016-01-10T02:03:00Z,0.7628967811999999,0.061,5.3353
2016-01-10T02:18:00Z,0.7616399495999999,0.062,5.3565
2016-01-10T02:33:00Z,0.7641536127999999,0.062,5.3766
2016-01-10T02:47:00Z,0.7616399495999999,0.062,5.3978
2016-01-10T03:03:00Z,0.7641536127999999,0.061,5.419
2016-01-10T03:18:00Z,0.7622683654,0.061,5.439
2016-01-10T03:33:00Z,0.7628967811999999,0.061,5.4602
2016-01-10T03:47:00Z,0.7622683654,0.061,5.4802
2016-01-10T04:03:00Z,0.763525197,0.061,5.5014
2016-01-10T04:18:00Z,0.7628967811999999,0.061,5.5226
2016-01-10T04:33:00Z,0.7603831179999999,0.062,5.5426
2016-01-10T04:47:00Z,0.7616399495999999,0.062,5.5497
2016-01-10T05:03:00Z,0.7628967811999999,0.061,6.572
2016-01-10T05:18:00Z,0.7628967811999999,0.062,6.572
2016-01-10T05:33:00Z,0.7603831179999999,0.063,6.572
2016-01-10T05:47:00Z,0.7578694548,0.065,6.572
2016-01-10T06:03:00Z,0.7559842073999999,0.066,7.6968
2016-01-10T06:18:00Z,0.7547273757999999,0.068,7.6968
2016-01-10T06:33:00Z,0.7515852968,0.073,8.9287
2016-01-10T06:47:00Z,0.7471863862,0.078,10.2702
2016-01-10T07:03:00Z,0.7465579703999999,0.085,12.4962
2016-01-10T07:18:00Z,0.7383885649999999,0.097,15.8647
2016-01-10T07:33:00Z,0.7333612385999999,0.107,20.776
2016-01-10T07:47:00Z,0.7201645068,0.111,26.4764
2016-01-10T08:03:00Z,0.7000552012,0.107957746,30.3042
2016-01-10T08:18:00Z,0.6837163904,0.105,33.0249
2016-01-10T08:33:00Z,0.6698912427999999,0.101,37.3591
2016-01-10T08:47:00Z,0.6579513426,0.098,45.3209
2016-01-10T09:03:00Z,0.6453830265999999,0.096,50.5267
2016-01-10T09:18:00Z,0.637842037,0.096,56.074
2016-01-10T09:33:00Z,0.6334431264,0.096,61.9747
2016-01-10T09:47:00Z,0.6290442157999999,0.094,72.5864
2016-01-10T10:03:00Z,0.6215032262,0.095,74.8242
2016-01-10T10:18:00Z,0.6171043156,0.096,77.1091
2016-01-10T10:33:00Z,0.6145906523999999,0.096,84.1993
2016-01-10T10:47:00Z,0.6045359995999999,0.099,94.2458
2016-01-10T11:03:00Z,0.5988802574,0.1,102.2076
2016-01-10T11:18:00Z,0.5963665941999999,0.102,104.9518
2016-01-10T11:33:00Z,0.5938529309999999,0.102,107.7431
2016-01-10T11:47:00Z,0.590710852,0.104,116.3527
2016-01-10T12:03:00Z,0.5875687729999999,0.104,122.3711
2016-01-10T12:18:00Z,0.5869403571999999,0.105,125.3156
2016-01-10T12:33:00Z,0.584426694,0.105,131.5578
2016-01-10T12:47:00Z,0.5831698623999999,0.105,134.7378
2016-01-10T13:03:00Z,0.581284615,0.105,134.7378
2016-01-10T13:18:00Z,0.5806561992,0.105,141.3333
2016-01-10T13:33:00Z,0.5787709518,0.105,144.6311
2016-01-10T13:47:00Z,0.5756288728,0.105,154.8778
2016-01-10T14:03:00Z,0.5743720412,0.105,154.8778
2016-01-10T14:18:00Z,0.5731152095999998,0.104,191.9778
2016-01-10T14:33:00Z,0.5555195672,0.107,220.8333
2016-01-10T14:47:00Z,0.5442080828,0.111,238.3822
2016-01-10T15:03:00Z,0.5366670932,0.116,247.4511
2016-01-10T15:18:00Z,0.5630605568,0.12,238.3822
2016-01-10T15:33:00Z,0.5712299621999999,0.124,225.0733
2016-01-10T15:47:00Z,0.5737436254,0.126,216.4756
2016-01-10T16:03:00Z,0.5850551098,0.126,203.9911
2016-01-10T16:18:00Z,0.6108201576,0.126,191.9778
2016-01-10T16:33:00Z,0.6139622365999999,0.125,180.3178
2016-01-10T16:47:00Z,0.6101917418,0.126,172.78
2016-01-10T17:03:00Z,0.6020223363999999,0.126,165.4778
2016-01-10T17:18:00Z,0.5976234257999999,0.126,154.8778
2016-01-10T17:33:00Z,0.5932245151999999,0.127,151.3444
2016-01-10T17:47:00Z,0.5881971887999999,0.126,144.6311
2016-01-10T18:03:00Z,0.5837982781999999,0.126,134.7378
2016-01-10T18:18:00Z,0.5793993676,0.126,134.7378
2016-01-10T18:33:00Z,0.5731152095999998,0.125,131.5578
2016-01-10T18:47:00Z,0.5724867937999999,0.124,125.3156
2016-01-10T19:03:00Z,0.5693447147999999,0.124,122.3711
2016-01-10T19:18:00Z,0.5662026358,0.123,116.3527
2016-01-10T19:33:00Z,0.5605468936,0.122,113.4436
2016-01-10T19:47:00Z,0.5574048145999999,0.122,107.7431
2016-01-10T20:03:00Z,0.5542627356,0.122,107.7431
2016-01-10T20:18:00Z,0.553005904,0.12,104.9518
2016-01-10T20:33:00Z,0.5504922407999999,0.118,102.2076
2016-01-10T20:47:00Z,0.5486069934,0.118,102.2076
2016-01-10T21:03:00Z,0.5467217459999999,0.117,96.8604
2016-01-10T21:18:00Z,0.5442080828,0.117,96.8604
2016-01-10T21:33:00Z,0.5448364985999999,0.116,94.2458
2016-01-10T21:47:00Z,0.5435796669999999,0.115,94.2458
2016-01-10T22:03:00Z,0.5410660037999999,0.114,89.1342
2016-01-10T22:18:00Z,0.5410660037999999,0.113,84.1993
2016-01-10T22:33:00Z,0.5391807564,0.112,84.1993
2016-01-10T22:47:00Z,0.5391807564,0.112,84.1993
2016-01-10T23:03:00Z,0.5379239248,0.112,81.7967
2016-01-10T23:18:00Z,0.5379239248,0.11,81.7967
2016-01-10T23:33:00Z,0.5379239248,0.11,77.1091
2016-01-10T23:47:00Z,0.537295509,0.109,77.1091
2016-01-11T00:03:00Z,0.537295509,0.108,77.1091
2016-01-11T00:18:00Z,0.537295509,0.108,74.8242
2016-01-11T00:33:00Z,0.5379239248,0.107,72.5864
2016-01-11T00:47:00Z,0.5366670932,0.106,72.5864
2016-01-11T01:03:00Z,0.537295509,0.105,72.5864
2016-01-11T01:18:00Z,0.5385523406,0.104,72.5864
2016-01-11T01:33:00Z,0.5385523406,0.104,68.2287
2016-01-11T01:47:00Z,0.5366670932,0.103,68.2287
2016-01-11T02:03:00Z,0.537295509,0.102,66.0969
2016-01-11T02:18:00Z,0.5379239248,0.102,66.0969
2016-01-11T02:33:00Z,0.5379239248,0.101,66.0969
2016-01-11T02:47:00Z,0.5385523406,0.101,66.0969
2016-01-11T03:03:00Z,0.5385523406,0.1,61.9747
2016-01-11T03:18:00Z,0.5385523406,0.099,58.0056
2016-01-11T03:33:00Z,0.5391807564,0.098,58.0056
2016-01-11T03:47:00Z,0.5398091721999999,0.098,58.0056
2016-01-11T04:03:00Z,0.5385523406,0.098,58.0056
2016-01-11T04:18:00Z,0.537295509,0.097,58.0056
2016-01-11T04:33:00Z,0.5398091721999999,0.096,58.0056
2016-01-11T04:47:00Z,0.540437588,0.096,56.074
2016-01-11T05:03:00Z,0.5423228354,0.095,56.074
2016-01-11T05:18:00Z,0.5423228354,0.094,52.3404
2016-01-11T05:33:00Z,0.5435796669999999,0.094,52.3404
2016-01-11T05:47:00Z,0.5442080828,0.094,52.3404
2016-01-11T06:03:00Z,0.5448364985999999,0.093,52.3404
2016-01-11T06:18:00Z,0.5460933302,0.093,52.3404
2016-01-11T06:33:00Z,0.5460933302,0.092,50.5267
2016-01-11T06:47:00Z,0.5473501618,0.091,50.5267
2016-01-11T07:03:00Z,0.5473501618,0.09,48.7482
2016-01-11T07:18:00Z,0.5479785776,0.09,48.7482
2016-01-11T07:33:00Z,0.5492354091999999,0.09,48.7482
2016-01-11T07:47:00Z,0.5492354091999999,0.089,48.7482
2016-01-11T08:03:00Z,0.5504922407999999,0.088,48.7482
2016-01-11T08:18:00Z,0.5504922407999999,0.088,48.7482
2016-01-11T08:33:00Z,0.5517490723999999,0.087,45.3209
2016-01-11T08:47:00Z,0.5523774881999999,0.087,45.3209
2016-01-11T09:03:00Z,0.553005904,0.087,45.3209
2016-01-11T09:18:00Z,0.5542627356,0.086,43.6484
2016-01-11T09:33:00Z,0.5548911514,0.086,43.6484
2016-01-11T09:47:00Z,0.5561479829999999,0.085,43.6484
2016-01-11T10:03:00Z,0.5555195672,0.085,43.6484
2016-01-11T10:18:00Z,0.5574048145999999,0.086,43.6484
2016-01-11T10:33:00Z,0.5574048145999999,0.084,43.6484
2016-01-11T10:47:00Z,0.5586616462,0.084,40.4331
2016-01-11T11:03:00Z,0.559290062,0.084,40.4331
2016-01-11T11:18:00Z,0.5586616462,0.084,40.4331
